,tweet_id,timestamp,text,expanded_urls,rating_numerator,rating_denominator,name,type_of_dog,favorite_count,retweet_count,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
1066,708119489313951744,2016-03-11 02:36:57,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,https://twitter.com/dog_rates/status/708119489313951744/photo/1,9,10,Cooper,,2649,963,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,1,Norwich terrier,0.264483,True,Norfolk terrier,0.258786,True,Chow,0.0968987,True
1067,708109389455101952,2016-03-11 01:56:49,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,https://twitter.com/dog_rates/status/708109389455101952/photo/1,10,10,Remington,,1914,542,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,1,Staffordshire bullterrier,0.5161060000000001,True,American staffordshire terrier,0.236075,True,Kelpie,0.0697495,True
1068,708026248782585858,2016-03-10 20:26:26,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) https://t.co/5AJs8TIV1U,https://twitter.com/dog_rates/status/708026248782585858/video/1,13,10,,,4320,1897,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg,1,Malinois,0.7864680000000001,True,Chesapeake bay retriever,0.0689789,True,Siamese cat,0.029304400000000005,False
1069,707995814724026368,2016-03-10 18:25:30,This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af https://t.co/NiQQWzIzzq,https://twitter.com/dog_rates/status/707995814724026368/photo/1,12,10,Farfle,,3080,1106,https://pbs.twimg.com/media/CdNOb17WwAA5z4A.jpg,1,Agama,0.172087,False,Gila monster,0.126978,False,Lumbermill,0.0504,False
1070,707969809498152960,2016-03-10 16:42:10,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,https://twitter.com/dog_rates/status/707969809498152960/photo/1,11,10,Rufus,,2651,950,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,1,Toy poodle,0.908491,True,Miniature poodle,0.0826516,True,Teddy,0.00578613,False
1071,707776935007539200,2016-03-10 03:55:45,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,https://twitter.com/dog_rates/status/707776935007539200/photo/1,11,10,Sadie,,3228,941,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,1,Miniature pinscher,0.890426,True,Toy terrier,0.0513347,True,Chihuahua,0.0180153,True
1072,707741517457260545,2016-03-10 01:35:01,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup https://t.co/0nMgoue8IR,https://twitter.com/dog_rates/status/707741517457260545/photo/1,10,10,,,2447,602,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,1,Whippet,0.738371,True,Italian greyhound,0.191789,True,American staffordshire terrier,0.0201257,True
1073,707693576495472641,2016-03-09 22:24:31,This is Jiminus. He's in a tub for some reason. What a jokester. Smh 7/10 churlish af https://t.co/84L4ED9Tpi,https://twitter.com/dog_rates/status/707693576495472641/photo/1,7,10,Jiminus,,3340,967,https://pbs.twimg.com/media/CdI7jDnW0AA2dtO.jpg,1,Bathtub,0.499525,False,Tub,0.4880140000000001,False,Washbasin,0.00929825,False
1074,707610948723478529,2016-03-09 16:56:11,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,https://twitter.com/dog_rates/status/707610948723478529/photo/1,12,10,Harper,,16684,6227,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,1,Golden retriever,0.383223,True,Cocker spaniel,0.16593,True,Chesapeake bay retriever,0.118199,True
1075,707420581654872064,2016-03-09 04:19:44,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 https://t.co/xOrUyj7K30,https://twitter.com/dog_rates/status/707420581654872064/photo/1,4,10,Keurig,,2230,681,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,1,Ram,0.518215,False,Kuvasz,0.149391,True,Great pyrenees,0.106003,True
1076,707411934438625280,2016-03-09 03:45:22,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",https://twitter.com/dog_rates/status/707411934438625280/photo/1,11,10,,pupper,2264,587,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,1,Lakeland terrier,0.7382770000000001,True,Airedale,0.0285149,True,Giant schnauzer,0.0248763,True
1077,707387676719185920,2016-03-09 02:08:59,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,https://twitter.com/dog_rates/status/707387676719185920/photo/1,10,10,Clarkus,,3437,1261,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,1,Chihuahua,0.888468,True,Italian greyhound,0.0886346,True,Toy terrier,0.0159383,True
1078,707377100785885184,2016-03-09 01:26:57,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j,"https://twitter.com/dog_rates/status/707377100785885184/photo/1,https://twitter.com/dog_rates/status/707377100785885184/photo/1",9,10,,,3219,1071,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,1,Golden retriever,0.637225,True,Bloodhound,0.0945421,True,Cocker spaniel,0.0697971,True
1079,707315916783140866,2016-03-08 21:23:50,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,"https://twitter.com/dog_rates/status/707315916783140866/photo/1,https://twitter.com/dog_rates/status/707315916783140866/photo/1",10,10,Finnegus,pupper,2432,631,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,2,Bernese mountain dog,0.979235,True,Shetland sheepdog,0.0110368,True,Appenzeller,0.00397111,True
1080,707297311098011648,2016-03-08 20:09:54,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,"https://twitter.com/dog_rates/status/707297311098011648/photo/1,https://twitter.com/dog_rates/status/707297311098011648/photo/1",10,10,Cassie,,2724,768,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,1,Blenheim spaniel,0.370717,True,Shih-tzu,0.201566,True,Black-footed ferret,0.101559,False
1081,707059547140169728,2016-03-08 04:25:07,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,"https://twitter.com/dog_rates/status/707059547140169728/photo/1,https://twitter.com/dog_rates/status/707059547140169728/photo/1",11,10,Cupcake,,2551,659,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,1,Samoyed,0.8973120000000001,True,Great pyrenees,0.0391802,True,Kuvasz,0.019516,True
1082,707038192327901184,2016-03-08 03:00:15,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,"https://twitter.com/dog_rates/status/707038192327901184/photo/1,https://twitter.com/dog_rates/status/707038192327901184/photo/1",10,10,Kathmandu,,2150,770,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,1,Pug,0.642426,True,Llama,0.0573062,False,French bulldog,0.0541865,True
1083,707021089608753152,2016-03-08 01:52:18,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,"https://twitter.com/dog_rates/status/707021089608753152/photo/1,https://twitter.com/dog_rates/status/707021089608753152/photo/1",12,10,Tucker,,4015,1331,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,2,Cocker spaniel,0.559658,True,Golden retriever,0.314673,True,Pekinese,0.0666717,True
1084,707014260413456384,2016-03-08 01:25:10,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,https://twitter.com/dog_rates/status/707014260413456384/photo/1,11,10,Ellie,,2270,587,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,1,Chihuahua,0.58378,True,Italian greyhound,0.129683,True,Toy terrier,0.08915269999999999,True
1085,706901761596989440,2016-03-07 17:58:08,This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10 https://t.co/FMUxir5pYu,https://twitter.com/dog_rates/status/706901761596989440/photo/1,3,10,Elliot,,2018,583,https://pbs.twimg.com/media/Cc9rZlBWwAA56Ra.jpg,1,Wild boar,0.859499,False,Hog,0.12898099999999998,False,Warthog,0.0113178,False
1086,706681918348251136,2016-03-07 03:24:33,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,"https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1",12,10,Katie,,3251,960,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,1,Toy poodle,0.717584,True,Miniature poodle,0.15143299999999998,True,Norwich terrier,0.047087,True
1087,706644897839910912,2016-03-07 00:57:27,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 https://t.co/cdOkfEpjFw,https://twitter.com/dog_rates/status/706644897839910912/video/1,9,10,Shadow,,2527,1070,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,1,Space heater,0.137871,False,Chihuahua,0.132928,True,Cougar,0.113866,False
1088,706593038911545345,2016-03-06 21:31:22,Here's a sneak peek of me on spring break. 10/10 so many tired pups these days https://t.co/6aJrjKfNqX,https://twitter.com/dog_rates/status/706593038911545345/photo/1,10,10,,,2120,621,https://pbs.twimg.com/media/Cc5Snc7XIAAMidF.jpg,1,Four-poster,0.6964229999999999,False,Quilt,0.189312,False,Pillow,0.029408799999999995,False
1089,706538006853918722,2016-03-06 17:52:42,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",https://twitter.com/dog_rates/status/706538006853918722/photo/1,11,10,Oliver,,3420,1406,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,1,Chow,0.541794,True,Pembroke,0.0949184,True,Pomeranian,0.08543939999999997,True
1090,706516534877929472,2016-03-06 16:27:23,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,https://twitter.com/dog_rates/status/706516534877929472/photo/1,12,10,,,3067,1019,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,1,Golden retriever,0.7726850000000001,True,Labrador retriever,0.0716653,True,Golfcart,0.0209931,False
1091,706346369204748288,2016-03-06 05:11:12,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,"https://twitter.com/dog_rates/status/706346369204748288/photo/1,https://twitter.com/dog_rates/status/706346369204748288/photo/1",12,10,Koda,,3394,906,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,1,Tibetan mastiff,0.956462,True,Rottweiler,0.0253809,True,Appenzeller,0.00867921,True
1092,706310011488698368,2016-03-06 02:46:44,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,"https://twitter.com/dog_rates/status/706310011488698368/photo/1,https://twitter.com/dog_rates/status/706310011488698368/photo/1",12,10,,pupper,20953,7770,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,1,Pembroke,0.6981649999999999,True,Chihuahua,0.105834,True,Bloodhound,0.0620304,True
1093,706291001778950144,2016-03-06 01:31:11,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg,"https://twitter.com/dog_rates/status/706291001778950144/photo/1,https://twitter.com/dog_rates/status/706291001778950144/photo/1",11,10,,,1668,471,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,1,Border terrier,0.587101,True,Bull mastiff,0.16408699999999998,True,Staffordshire bullterrier,0.105011,True
1094,706265994973601792,2016-03-05 23:51:49,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",https://twitter.com/dog_rates/status/706265994973601792/photo/1,11,10,Kara,,2687,920,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,1,Papillon,0.743715,True,Pekinese,0.114042,True,Saint bernard,0.0477152,True
1095,706166467411222528,2016-03-05 17:16:20,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,https://twitter.com/dog_rates/status/706166467411222528/photo/1,7,10,Dexter,,5073,1575,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,1,Samoyed,0.430418,True,Kuvasz,0.2796,True,Great pyrenees,0.11748,True
1096,705975130514706432,2016-03-05 04:36:02,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,"https://twitter.com/dog_rates/status/705975130514706432/photo/1,https://twitter.com/dog_rates/status/705975130514706432/photo/1",10,10,Adele,pupper,3053,718,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,1,Staffordshire bullterrier,0.5877640000000001,True,American staffordshire terrier,0.281429,True,Bull mastiff,0.0947981,True
1097,705970349788291072,2016-03-05 04:17:02,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,https://twitter.com/dog_rates/status/705970349788291072/photo/1,12,10,Lucy,,3120,879,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,1,Golden retriever,0.776346,True,Labrador retriever,0.112413,True,Chow,0.0369529,True
1098,705898680587526145,2016-03-04 23:32:15,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,"https://twitter.com/dog_rates/status/705898680587526145/photo/1,https://twitter.com/dog_rates/status/705898680587526145/photo/1",10,10,Max,,2320,539,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,1,Collie,0.808276,True,Border collie,0.059437,True,Groenendael,0.0267203,True
1099,705786532653883392,2016-03-04 16:06:36,"Seriously, add us 🐶 11/10 for sad wet pupper https://t.co/xwPE9faVZR",https://twitter.com/dog_rates/status/705786532653883392/photo/1,11,10,,pupper,1902,508,https://pbs.twimg.com/media/Cct1G6vVAAI9ZjF.jpg,1,Web site,0.550294,False,Labrador retriever,0.14849600000000002,True,Golden retriever,0.148482,True
1100,705591895322394625,2016-03-04 03:13:11,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",https://twitter.com/dog_rates/status/705591895322394625/photo/1,11,10,,,3115,1129,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,1,Basenji,0.877207,True,Italian greyhound,0.0478542,True,Miniature pinscher,0.0356381,True
1101,705475953783398401,2016-03-03 19:32:29,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,"https://twitter.com/dog_rates/status/705475953783398401/photo/1,https://twitter.com/dog_rates/status/705475953783398401/photo/1",12,10,Zara,,2906,891,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,1,Golden retriever,0.908784,True,Labrador retriever,0.0303612,True,Tennis ball,0.00499562,False
1102,705442520700944385,2016-03-03 17:19:38,This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,https://twitter.com/dog_rates/status/705442520700944385/photo/1,12,10,Cooper,,4355,1594,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,1,Great pyrenees,0.309106,True,Kuvasz,0.224556,True,Seat belt,0.2021,False
1103,705428427625635840,2016-03-03 16:23:38,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,https://twitter.com/dog_rates/status/705428427625635840/photo/1,11,10,Ambrose,pupper,3748,1650,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,1,Chihuahua,0.774792,True,Quilt,0.0730794,False,Pembroke,0.0223651,True
1104,705239209544720384,2016-03-03 03:51:44,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,https://twitter.com/dog_rates/status/705239209544720384/photo/1,11,10,Jimothy,,2951,738,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,1,Chihuahua,0.15795,True,Toy terrier,0.0899203,True,Mexican hairless,0.0632245,True
1105,705223444686888960,2016-03-03 02:49:06,This is Bode. He's a heavy sleeper. 9/10 https://t.co/YMkxhGWUqv,https://twitter.com/dog_rates/status/705223444686888960/photo/1,9,10,Bode,,2544,784,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,1,Egyptian cat,0.0905082,False,Chesapeake bay retriever,0.0773733,True,Mexican hairless,0.0494715,True
1106,705102439679201280,2016-03-02 18:48:16,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,https://twitter.com/dog_rates/status/705102439679201280/photo/1,10,10,Terrenth,,2104,508,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,1,Collie,0.457672,True,Chow,0.27910100000000004,True,Pomeranian,0.07692230000000001,True
1107,705066031337840642,2016-03-02 16:23:36,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,https://twitter.com/dog_rates/status/705066031337840642/photo/1,12,10,Reese,,2147,611,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,1,Airedale,0.868658,True,Irish terrier,0.0275871,True,Otterhound,0.0253236,True
1108,704871453724954624,2016-03-02 03:30:25,I found a forest Pipsy. 12/10 https://t.co/mIQ1KoVsmU,https://twitter.com/dog_rates/status/704871453724954624/photo/1,12,10,,,4216,1095,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg,1,Norfolk terrier,0.689504,True,Soft-coated wheaten terrier,0.10148,True,Norwich terrier,0.0557785,True
1109,704859558691414016,2016-03-02 02:43:09,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,https://twitter.com/dog_rates/status/704859558691414016/photo/1,10,10,,pupper,2218,530,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,1,Pug,0.284428,True,Teddy,0.156339,False,Mitten,0.138915,False
1110,704847917308362754,2016-03-02 01:56:53,"""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",https://twitter.com/dog_rates/status/704847917308362754/photo/1,12,10,,,4984,1496,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,1,Golden retriever,0.85724,True,Labrador retriever,0.13546,True,Tibetan mastiff,0.00190332,True
1111,704819833553219584,2016-03-02 00:05:17,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet https://t.co/EatAd8JhyW,https://twitter.com/dog_rates/status/704819833553219584/photo/1,7,10,Chesterson,,2595,967,https://pbs.twimg.com/media/CcgF5ovW8AACrEU.jpg,1,Guinea pig,0.994776,False,Hamster,0.00406879,False,Wood rabbit,0.000205869,False
1112,704761120771465216,2016-03-01 20:11:59,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5,"https://twitter.com/dog_rates/status/704761120771465216/photo/1,https://twitter.com/dog_rates/status/704761120771465216/photo/1",13,10,,pupper,6532,2875,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,1,Siamese cat,0.202294,False,Chihuahua,0.100418,True,Basenji,0.07209650000000001,True
1113,704499785726889984,2016-03-01 02:53:32,When you wake up from a long nap and have no idea who you are. 12/10 https://t.co/dlF93GLnDc,https://twitter.com/dog_rates/status/704499785726889984/photo/1,12,10,,,2864,997,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,1,Chihuahua,0.376541,True,Siamese cat,0.0980571,False,Labrador retriever,0.08521089999999999,True
1114,704480331685040129,2016-03-01 01:36:14,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe,https://twitter.com/dog_rates/status/704480331685040129/photo/1,11,10,Lucia,,3333,1051,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,1,Samoyed,0.979206,True,Pomeranian,0.0071854,True,Arctic fox,0.00643809,False
1115,704364645503647744,2016-02-29 17:56:32,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,"https://twitter.com/dog_rates/status/704364645503647744/photo/1,https://twitter.com/dog_rates/status/704364645503647744/photo/1",12,10,Bisquick,,7858,3485,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,1,Pembroke,0.980695,True,Cardigan,0.0185044,True,Chihuahua,0.000215293,True
1116,704347321748819968,2016-02-29 16:47:42,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ,https://twitter.com/dog_rates/status/704347321748819968/photo/1,10,10,Ralphson,pupper,1553,345,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,1,Teddy,0.23337800000000006,False,Feather boa,0.0884744,False,Brittany spaniel,0.0829173,True
1117,704113298707505153,2016-02-29 01:17:46,Meet Stanley. He's an inverted Uzbekistani water pup. Hella exotic. Floats around all day. 8/10 I want to be Stanley https://t.co/XpYMBQ1FD8,"https://twitter.com/dog_rates/status/704113298707505153/photo/1,https://twitter.com/dog_rates/status/704113298707505153/photo/1",8,10,Stanley,,1819,564,https://pbs.twimg.com/media/CcWDTerUAAALORn.jpg,2,Otter,0.945537,False,Mink,0.0182311,False,Sea lion,0.0158608,False
1118,704054845121142784,2016-02-28 21:25:30,Here is a whole flock of puppers.  60/50 I'll take the lot https://t.co/9dpcw6MdWa,https://twitter.com/dog_rates/status/704054845121142784/photo/1,60,50,,,2878,898,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg,1,Great pyrenees,0.6679390000000001,True,Kuvasz,0.228764,True,Golden retriever,0.043885400000000005,True
1119,703774238772166656,2016-02-28 02:50:28,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 https://t.co/ZvxdB4i9AG",https://twitter.com/dog_rates/status/703774238772166656/photo/1,10,10,,,1815,452,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,1,Labrador retriever,0.990119,True,Chesapeake bay retriever,0.00802558,True,Curly-coated retriever,0.00124229,True
1120,703769065844768768,2016-02-28 02:29:55,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT,"https://twitter.com/dog_rates/status/703769065844768768/photo/1,https://twitter.com/dog_rates/status/703769065844768768/photo/1",10,10,,,3220,1128,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,2,Boxer,0.838994,True,Greater swiss mountain dog,0.0888003,True,Bull mastiff,0.0316839,True
1121,703631701117943808,2016-02-27 17:24:05,This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes https://t.co/XTVbSRdvcp,"https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1",11,10,Bella,,2533,671,https://pbs.twimg.com/media/CcPNS4yW8AAd-Et.jpg,2,Window shade,0.909533,False,Window screen,0.0114266,False,Brass,0.0088821,False
1122,703611486317502464,2016-02-27 16:03:45,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,https://twitter.com/dog_rates/status/703611486317502464/photo/1,10,10,Scooter,pupper,3780,1500,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,1,Pembroke,0.756441,True,Basenji,0.126621,True,Cardigan,0.08011669999999999,True
1123,703425003149250560,2016-02-27 03:42:44,"Really guys? Again? I know this is a rare Albanian Bingo Seal, but we only rate dogs. Only send in dogs... 9/10 https://t.co/6JYLpUmBrC",https://twitter.com/dog_rates/status/703425003149250560/photo/1,9,10,,,3744,1346,https://pbs.twimg.com/media/CcMRSwUW8AAxxNC.jpg,1,Miniature pinscher,0.292866,True,Sleeping bag,0.142122,False,Italian greyhound,0.070849,True
1124,703407252292673536,2016-02-27 02:32:12,This pupper doesn't understand gates. 10/10 so close https://t.co/GUbFF4o6dZ,https://twitter.com/dog_rates/status/703407252292673536/photo/1,10,10,,pupper,2398,685,https://pbs.twimg.com/media/CcMBJODUsAI5-A9.jpg,1,Doormat,0.201058,False,Turnstile,0.0885832,False,Carton,0.0829238,False
1125,703382836347330562,2016-02-27 00:55:11,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well https://t.co/B9dOrmnPVt,"https://twitter.com/dog_rates/status/703382836347330562/photo/1,https://twitter.com/dog_rates/status/703382836347330562/photo/1",12,10,Charlie,,3460,1123,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,2,Golden retriever,0.945664,True,Standard poodle,0.014392,True,Tibetan mastiff,0.0120217,True
1126,703356393781329922,2016-02-26 23:10:06,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 https://t.co/8rc5I22bBf,https://twitter.com/dog_rates/status/703356393781329922/photo/1,2,10,Socks,,1881,380,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,1,Border collie,0.894842,True,Collie,0.0973637,True,English springer,0.00303674,True
1127,703268521220972544,2016-02-26 17:20:56,Happy Friday here's a sleepy pupper 12/10 https://t.co/eBcqv9SPkY,https://twitter.com/dog_rates/status/703268521220972544/photo/1,12,10,,pupper,1951,540,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,1,Wool,0.5254340000000001,False,Fur coat,0.236391,False,Kuvasz,0.038243,True
1128,703079050210877440,2016-02-26 04:48:02,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW,"https://twitter.com/dog_rates/status/703079050210877440/photo/1,https://twitter.com/dog_rates/status/703079050210877440/photo/1",11,10,,,7269,3014,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,2,Pembroke,0.778503,True,Shetland sheepdog,0.0938339,True,Cardigan,0.060296400000000014,True
1129,703041949650034688,2016-02-26 02:20:37,This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10 https://t.co/iHe6liLwWR,https://twitter.com/dog_rates/status/703041949650034688/photo/1,10,10,,,25920,12242,https://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg,1,Hippopotamus,0.581403,False,Doormat,0.152445,False,Sea lion,0.0263643,False
